timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732558906173,738,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC02 1-2,text,true,,783,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,738,0,0
1732558906911,358,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC02 1-2,,false,,1578,1692,1,4,null,0,2,0
1732558906912,187,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC02 1-2,text,true,,1156,1185,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,187,0,0
1732558907100,171,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC02 1-2,text,false,,422,507,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558907271,5591,Покупка спец предложения,500,"Number of samples in transaction : 7, number of failing samples : 6",UC02 1-2,,false,,33541,17070,1,5,null,0,16,0
1732558907271,2905,Переход на спец предложение,200,"Number of samples in transaction : 3, number of failing samples : 0",UC02 1-2,,true,,16442,1583,1,5,null,0,2,0
1732558907272,1324,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC02 1-2,text,true,,11881,535,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1323,0,0
1732558908596,742,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/3,200,,UC02 1-2,text,true,,1081,526,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/products/3,742,0,0
1732558909339,839,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,200,,UC02 1-2,text,true,,3480,522,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,838,0,0
1732558910178,171,Добавление в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,443,714,1,5,null,0,1,0
1732558910179,171,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328/product/3/color/DD3A5B?quantity=3,500,,UC02 1-2,text,false,,443,714,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/3/color/DD3A5B?quantity=3,171,0,0
1732558910350,169,Переход в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,427,522,1,5,null,0,2,0
1732558910351,169,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,427,522,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,169,0,0
1732558910521,1162,Кнопка покупки,500,"Number of samples in transaction : 7, number of failing samples : 4",UC02 1-2,,false,,10814,6566,1,5,null,0,6,0
1732558910521,165,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,500,,UC02 1-2,text,false,,1115,1190,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,164,0,0
1732558910687,167,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,500,,UC02 1-2,text,false,,1115,1187,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdNewRequest,167,0,0
1732558910855,171,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,422,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558911027,184,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,200,,UC02 1-2,text,true,,671,866,1,5,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,184,0,0
1732558911211,166,HTTP Sampler page_1__non_title_5_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,500,,UC02 1-2,text,false,,1115,1231,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountPaymentPreferencesRequest,166,0,0
1732558911378,153,HTTP Sampler page_1__non_title_6_https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,200,,UC02 1-2,text,true,,1372,500,1,5,https://www.advantageonlineshopping.com/app/order/views/orderPayment-page.html,153,0,0
1732558911532,156,HTTP Sampler page_1__non_title_7_https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,200,,UC02 1-2,text,true,,5004,1085,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,156,0,0
1732558911689,514,Обновить инфо пользователя,500,"Number of samples in transaction : 3, number of failing samples : 2",UC02 1-2,,false,,2217,2829,1,5,null,0,2,0
1732558911689,170,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountUpdateRequest,500,,UC02 1-2,text,false,,1115,1447,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountUpdateRequest,170,0,0
1732558911860,171,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,427,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,171,0,0
1732558912032,173,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,200,,UC02 1-2,text,true,,675,875,1,5,https://www.advantageonlineshopping.com/order/api/v1/shippingcost/,173,0,0
1732558912205,504,Обновить данные карты,500,"Number of samples in transaction : 3, number of failing samples : 3",UC02 1-2,,false,,2083,3670,1,5,null,0,1,0
1732558912206,162,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/UpdateMasterCreditMethodRequest,500,,UC02 1-2,text,false,,1236,1409,1,5,https://www.advantageonlineshopping.com/accountservice/ws/UpdateMasterCreditMethodRequest,162,0,0
1732558912368,170,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/orders/users/776511328,500,,UC02 1-2,text,false,,425,1619,1,5,https://www.advantageonlineshopping.com/order/api/v1/orders/users/-1,169,0,0
1732558912538,172,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/order/api/v1/carts/776511328,500,,UC02 1-2,text,false,,422,642,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,172,0,0
1732558912710,166,Выход,500,"Number of samples in transaction : 1, number of failing samples : 1",UC02 1-2,,false,,1115,1186,1,5,null,0,1,0
1732558912711,166,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,500,,UC02 1-2,text,false,,1115,1186,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,166,0,0
1732558913600,0,pacing5,200,OK,UC05 4-1,text,true,,474,0,1,5,null,0,0,0
1732558909058,7453,UC04_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC04 3-2,,false,,40103,8539,2,6,null,0,18,299
1732558909058,2398,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,17115,4212,2,5,null,0,9,299
1732558909059,2075,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,15538,2520,2,5,null,0,6,299
1732558909060,439,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC04 3-2,text,true,,6974,490,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,439,0,299
1732558909500,146,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC04 3-2,text,true,,1570,1082,2,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,146,0,0
1732558909647,738,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC04 3-2,text,true,,6216,464,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories,738,0,0
1732558910387,752,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC04 3-2,text,true,,778,484,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,752,0,0
1732558911140,323,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,1577,1692,2,5,null,0,2,0
1732558911140,167,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC04 3-2,text,true,,1156,1185,2,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,167,0,0
1732558911307,156,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC04 3-2,text,false,,421,507,2,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,156,0,0
1732558911464,5055,Коризна,500,"Number of samples in transaction : 3, number of failing samples : 1",UC04 3-2,,false,,22988,4327,2,6,null,0,9,0
1732558911464,1814,Выбор категории Спикеры,200,"Number of samples in transaction : 3, number of failing samples : 0",UC04 3-2,,true,,4539,1549,2,5,null,0,3,0
1732558911465,852,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2401,537,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,852,0,0
1732558912318,827,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,200,,UC04 3-2,text,true,,984,522,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,827,0,0
1732558913146,135,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/app/views/category-page.html,200,,UC04 3-2,text,true,,1154,490,2,5,https://www.advantageonlineshopping.com/app/views/category-page.html,135,0,0
1732558913281,3087,Выбор товара HP ,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,18005,2073,2,6,null,0,5,0
1732558913282,1374,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC04 3-2,text,true,,11838,535,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1374,0,0
1732558914658,755,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/24,200,,UC04 3-2,text,true,,944,527,2,5,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,755,0,0
1732558915414,818,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2405,522,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,818,0,0
1732558916232,140,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/app/views/product-page.html,200,,UC04 3-2,text,true,,2818,489,2,6,https://www.advantageonlineshopping.com/app/views/product-page.html,140,0,0
1732558916373,154,Добавление товара в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC04 3-2,,false,,444,705,2,6,null,0,1,0
1732558916373,154,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B?quantity=2,500,,UC04 3-2,text,false,,444,705,2,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B?quantity=2,154,0,0
1732558916529,0,pacing4,200,OK,UC04 3-2,text,true,,474,0,2,6,null,0,0,0
1732558913601,3048,UC05_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC05 4-1,,false,,20989,7090,1,6,null,0,12,296
1732558913601,2431,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,17089,4212,1,5,null,0,8,296
1732558913601,2108,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC05 4-1,,true,,15512,2520,1,5,null,0,5,296
1732558913602,443,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC05 4-1,text,true,,6974,490,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,443,0,296
1732558914046,170,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC05 4-1,text,true,,1570,1082,1,5,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,170,0,0
1732558914217,738,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC05 4-1,text,true,,6185,464,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/categories,738,0,0
1732558914956,757,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC05 4-1,text,true,,783,484,1,5,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,757,0,0
1732558915714,323,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,1577,1692,1,5,null,0,3,0
1732558915715,167,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC05 4-1,text,true,,1156,1185,1,5,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,167,0,0
1732558915883,156,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC05 4-1,text,false,,421,507,1,5,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,156,0,0
1732558916040,617,Удаление из корзины,500,"Number of samples in transaction : 3, number of failing samples : 3",UC05 4-1,,false,,3900,2878,1,6,null,0,4,0
1732558916040,310,Переход в корзину,500,"Number of samples in transaction : 2, number of failing samples : 1",UC05 4-1,,false,,2345,1011,1,6,null,0,2,0
1732558916041,175,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC05 4-1,text,false,,422,522,1,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,175,0,0
1732558916217,135,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/app/views/shoppingCart.html,200,,UC05 4-1,text,true,,1923,489,1,6,https://www.advantageonlineshopping.com/app/views/shoppingCart.html,135,0,0
1732558916352,156,Удаление,500,"Number of samples in transaction : 1, number of failing samples : 1",UC05 4-1,,false,,440,681,1,6,null,0,1,0
1732558916353,156,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B,500,,UC05 4-1,text,false,,440,681,1,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B,156,0,0
1732558916509,151,Логаут,500,"Number of samples in transaction : 1, number of failing samples : 1",UC05 4-1,,false,,1115,1186,1,6,null,0,1,0
1732558916510,151,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,500,,UC05 4-1,text,false,,1115,1186,1,6,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,151,0,0
1732558917130,0,pacing4,200,OK,UC04 3-3,text,true,,474,0,2,6,null,0,0,0
1732558916530,7684,UC04_01,500,"Number of samples in transaction : 2, number of failing samples : 2",UC04 3-2,,false,,40093,8581,2,8,null,0,10,296
1732558916530,2415,Authe,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,17106,4222,2,6,null,0,5,296
1732558916530,2084,MainPage,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,15528,2520,2,6,null,0,3,296
1732558916530,439,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,200,,UC04 3-2,text,true,,6969,490,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,438,0,296
1732558916969,159,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,200,,UC04 3-2,text,true,,1570,1082,2,6,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountConfigurationRequest,159,0,0
1732558917129,733,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories,200,,UC04 3-2,text,true,,6206,464,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/categories,733,0,0
1732558917863,753,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,200,,UC04 3-2,text,true,,783,484,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,753,0,0
1732558918617,331,Auth,500,"Number of samples in transaction : 2, number of failing samples : 1",UC04 3-2,,false,,1578,1702,2,6,null,0,2,0
1732558918618,171,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,200,,UC04 3-2,text,true,,1156,1191,2,6,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,171,0,0
1732558918790,160,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642,500,,UC04 3-2,text,false,,422,511,2,6,https://www.advantageonlineshopping.com/order/api/v1/carts/-1,159,0,0
1732558918950,5269,Коризна,500,"Number of samples in transaction : 3, number of failing samples : 1",UC04 3-2,,false,,22987,4359,2,8,null,0,5,0
1732558918950,1722,Выбор категории Спикеры,200,"Number of samples in transaction : 3, number of failing samples : 0",UC04 3-2,,true,,4551,1561,2,6,null,0,2,0
1732558918951,821,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2413,541,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,821,0,0
1732558919773,761,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,200,,UC04 3-2,text,true,,984,526,2,6,https://www.advantageonlineshopping.com/catalog/api/v1/categories/attributes,760,0,0
1732558920534,140,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/app/views/category-page.html,200,,UC04 3-2,text,true,,1154,494,2,6,https://www.advantageonlineshopping.com/app/views/category-page.html,140,0,0
1732558920674,3386,Выбор товара HP ,200,"Number of samples in transaction : 4, number of failing samples : 0",UC04 3-2,,true,,17996,2089,2,8,null,0,3,0
1732558920675,1472,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,200,,UC04 3-2,text,true,,11830,539,2,8,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,1471,0,0
1732558922146,853,HTTP Sampler page_1__non_title_2_https://www.advantageonlineshopping.com/catalog/api/v1/products/24,200,,UC04 3-2,text,true,,945,531,2,8,https://www.advantageonlineshopping.com/catalog/api/v1/products/24,853,0,0
1732558923000,918,HTTP Sampler page_1__non_title_3_https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,200,,UC04 3-2,text,true,,2403,526,2,8,https://www.advantageonlineshopping.com/catalog/api/v1/categories/4/products,917,0,0
1732558923918,143,HTTP Sampler page_1__non_title_4_https://www.advantageonlineshopping.com/app/views/product-page.html,200,,UC04 3-2,text,true,,2818,493,2,8,https://www.advantageonlineshopping.com/app/views/product-page.html,143,0,0
1732558924062,161,Добавление товара в корзину,500,"Number of samples in transaction : 1, number of failing samples : 1",UC04 3-2,,false,,440,709,2,8,null,0,0,0
1732558924062,161,HTTP Sampler page_1__non_title_1_https://www.advantageonlineshopping.com/order/api/v1/carts/201712642/product/24/color/DD3A5B?quantity=2,500,,UC04 3-2,text,false,,440,709,2,8,https://www.advantageonlineshopping.com/order/api/v1/carts/-1/product/24/color/DD3A5B?quantity=2,161,0,0
